patient,histology,uncertainty,broad,gene,cells,counts,detected_cells,sum_normalized_10000,detection_fraction,mean_normalized_10000
21,AIS,0.3,Other myeloid,IL1R1,722,19,16,91.98000478906405,0.0221606648199446,0.12739612851670923
21,AIS,0.3,Other myeloid,IL1R2,722,12,8,32.17561044779153,0.0110803324099723,0.04456455740691347
21,AIS,0.3,Other myeloid,IL1RAP,722,43,36,170.83747598609992,0.04986149584487535,0.23661700275083092
21,AIS,0.3,Other myeloid,IL1RN,722,60,43,224.68287104039462,0.05955678670360111,0.3111951122443139
21,AIS,0.3,Other myeloid,NLRP3,722,137,73,427.38114744517793,0.10110803324099724,0.5919406474309944
21,AIS,0.3,Other myeloid,PYCARD,722,232,158,845.247563862688,0.2188365650969529,1.170702997039734
21,AIS,0.3,Other myeloid,SIGIRR,722,199,164,916.6866006579615,0.22714681440443213,1.2696490313822182
21,AIS,0.3,Unassigned,GSDMD,3429,2063,1229,6149.317224892169,0.3584135316418781,1.793326691423788
21,AIS,0.3,Unassigned,IL1A,3429,156,71,163.91911608629204,0.020705745115193935,0.04780376672099505
21,AIS,0.3,Unassigned,IL1B,3429,458,164,885.3620130786493,0.04782735491396909,0.2581983123588945
21,AIS,0.3,Unassigned,IL1R1,3429,1439,754,3974.755353514457,0.21988918051910178,1.1591587499313085
21,AIS,0.3,Unassigned,IL1R2,3429,143,66,460.4274421199272,0.019247594050743656,0.13427455296585802
21,AIS,0.3,Unassigned,IL1RAP,3429,470,338,1102.4601037211066,0.09857101195683873,0.3215106747509789
21,AIS,0.3,Unassigned,IL1RN,3429,505,215,740.1773420368173,0.06270049577136191,0.2158580758345924
21,AIS,0.3,Unassigned,NLRP3,3429,493,303,1766.436227216283,0.08836395450568679,0.5151461729997909
21,AIS,0.3,Unassigned,PYCARD,3429,1373,589,2082.305010356202,0.17177019539224264,0.6072630534722082
21,AIS,0.3,Unassigned,SIGIRR,3429,1478,959,5887.119326001914,0.2796733741615631,1.7168618623510976
21,LUAD,0.2,AT2-like,GSDMD,195,51,35,165.54389457538477,0.1794871794871795,0.8489430491045373
21,LUAD,0.2,AT2-like,IL1A,195,0,0,0.0,0.0,0.0
21,LUAD,0.2,AT2-like,IL1B,195,2,2,7.89788926243375,0.010256410256410256,0.04050199621760897
21,LUAD,0.2,AT2-like,IL1R1,195,220,89,906.6769105645079,0.4564102564102564,4.649625182382092
21,LUAD,0.2,AT2-like,IL1R2,195,1,1,3.0284675953967293,0.005128205128205128,0.01553060305331656
21,LUAD,0.2,AT2-like,IL1RAP,195,16,15,48.70094037025417,0.07692307692307693,0.24974841215514962
21,LUAD,0.2,AT2-like,IL1RN,195,2,2,4.704014527140571,0.010256410256410256,0.0241231514212337
21,LUAD,0.2,AT2-like,NLRP3,195,0,0,0.0,0.0,0.0
21,LUAD,0.2,AT2-like,PYCARD,195,9,9,32.23227999767361,0.046153846153846156,0.16529374357781337
21,LUAD,0.2,AT2-like,SIGIRR,195,47,38,185.52831740366014,0.19487179487179487,0.9514272687367187
21,LUAD,0.2,Fibroblasts,GSDMD,163,58,40,230.1365251837495,0.24539877300613497,1.4118805225996902
21,LUAD,0.2,Fibroblasts,IL1A,163,2,1,7.1813285457809695,0.006134969325153374,0.04405723034221454
21,LUAD,0.2,Fibroblasts,IL1B,163,0,0,0.0,0.0,0.0
21,LUAD,0.2,Fibroblasts,IL1R1,163,110,61,473.48504795519125,0.37423312883435583,2.9048162451238726
21,LUAD,0.2,Fibroblasts,IL1R2,163,0,0,0.0,0.0,0.0
21,LUAD,0.2,Fibroblasts,IL1RAP,163,6,6,25.21673115786743,0.03680981595092025,0.154703872134156
21,LUAD,0.2,Fibroblasts,IL1RN,163,0,0,0.0,0.0,0.0
21,LUAD,0.2,Fibroblasts,NLRP3,163,0,0,0.0,0.0,0.0
21,LUAD,0.2,Fibroblasts,PYCARD,163,7,5,35.16824786304764,0.03067484662576687,0.21575612185918797
21,LUAD,0.2,Fibroblasts,SIGIRR,163,5,5,19.1633418615758,0.03067484662576687,0.1175665144881951
21,LUAD,0.2,Macrophages,GSDMD,57,50,26,104.3738065440405,0.45614035087719296,1.8311194130533421
21,LUAD,0.2,Macrophages,IL1A,57,12,6,18.173912301694976,0.10526315789473684,0.3188405666964031
21,LUAD,0.2,Macrophages,IL1B,57,17,9,55.69965337987497,0.15789473684210525,0.9771869014013153
21,LUAD,0.2,Macrophages,IL1R1,57,5,4,25.407023064285674,0.07017543859649122,0.44573724674185394
21,LUAD,0.2,Macrophages,IL1R2,57,2,2,11.744256499321525,0.03508771929824561,0.20603958770739517
21,LUAD,0.2,Macrophages,IL1RAP,57,29,14,61.83590466387106,0.24561403508771928,1.0848404326994923
21,LUAD,0.2,Macrophages,IL1RN,57,116,12,177.63104609983174,0.21052631578947367,3.116334142102311
21,LUAD,0.2,Macrophages,NLRP3,57,11,6,30.874586277163928,0.10526315789473684,0.541659408371297
21,LUAD,0.2,Macrophages,PYCARD,57,34,15,64.38894054268408,0.2631578947368421,1.1296305358365628
21,LUAD,0.2,Macrophages,SIGIRR,57,8,7,18.824101526638316,0.12280701754385964,0.330247395204181
21,LUAD,0.2,Other assigned,GSDMD,619,209,162,1081.8838751815058,0.2617124394184168,1.7477930132172954
21,LUAD,0.2,Other assigned,IL1A,619,0,0,0.0,0.0,0.0
21,LUAD,0.2,Other assigned,IL1B,619,1,1,1.887861053426468,0.0016155088852988692,0.003049856306020142
21,LUAD,0.2,Other assigned,IL1R1,619,70,35,396.4295668407336,0.05654281098546042,0.6404354876263871
21,LUAD,0.2,Other assigned,IL1R2,619,10,8,69.51657420920766,0.012924071082390954,0.11230464331051318
21,LUAD,0.2,Other assigned,IL1RAP,619,17,14,77.70194574932194,0.022617124394184167,0.12552818376304029
21,LUAD,0.2,Other assigned,IL1RN,619,4,3,8.057876007964245,0.004846526655896607,0.01301757028750282
21,LUAD,0.2,Other assigned,NLRP3,619,4,4,28.384729136186856,0.006462035541195477,0.04585578212631156
21,LUAD,0.2,Other assigned,PYCARD,619,51,43,172.5901421158133,0.06946688206785137,0.27882090810309096
21,LUAD,0.2,Other assigned,SIGIRR,619,153,115,1040.7087442567538,0.18578352180936994,1.6812742233550142
21,LUAD,0.2,Other epithelial,GSDMD,251,196,96,209.59154370380622,0.38247011952191234,0.8350260705330925
21,LUAD,0.2,Other epithelial,IL1A,251,15,12,40.49110511673489,0.04780876494023904,0.16131914389137408
21,LUAD,0.2,Other epithelial,IL1B,251,5,5,3.437442832744584,0.0199203187250996,0.01369499136551627
21,LUAD,0.2,Other epithelial,IL1R1,251,292,108,247.96494889577434,0.4302788844621514,0.9879081629313718
21,LUAD,0.2,Other epithelial,IL1R2,251,52,34,32.858877854884526,0.13545816733067728,0.13091186396368337
21,LUAD,0.2,Other epithelial,IL1RAP,251,45,33,88.09114329630657,0.13147410358565736,0.3509607302641696
21,LUAD,0.2,Other epithelial,IL1RN,251,96,47,51.7835378658933,0.18725099601593626,0.20630891580037172
21,LUAD,0.2,Other epithelial,NLRP3,251,1,1,0.8593280054996992,0.00398406374501992,0.0034236175517916305
21,LUAD,0.2,Other epithelial,PYCARD,251,87,49,38.993835023557395,0.1952191235059761,0.155353924396643
21,LUAD,0.2,Other epithelial,SIGIRR,251,255,106,207.95726827066426,0.42231075697211157,0.8285150130305349
21,LUAD,0.2,Other myeloid,GSDMD,58,15,14,98.9097068464721,0.2413793103448276,1.7053397732150364
21,LUAD,0.2,Other myeloid,IL1A,58,2,1,12.285012285012286,0.017241379310344827,0.21181055663814286
21,LUAD,0.2,Other myeloid,IL1B,58,0,0,0.0,0.0,0.0
21,LUAD,0.2,Other myeloid,IL1R1,58,0,0,0.0,0.0,0.0
21,LUAD,0.2,Other myeloid,IL1R2,58,0,0,0.0,0.0,0.0
21,LUAD,0.2,Other myeloid,IL1RAP,58,3,3,24.785698717365094,0.05172413793103448,0.42733963305801886
21,LUAD,0.2,Other myeloid,IL1RN,58,1,1,6.622516556291391,0.017241379310344827,0.11418131993605846
21,LUAD,0.2,Other myeloid,NLRP3,58,5,3,22.053987018077613,0.05172413793103448,0.38024115548409676
21,LUAD,0.2,Other myeloid,PYCARD,58,9,5,37.357711848683486,0.08620689655172414,0.6440984801497153
21,LUAD,0.2,Other myeloid,SIGIRR,58,16,14,115.84654116593534,0.2413793103448276,1.9973541580333678
21,LUAD,0.2,Unassigned,GSDMD,1319,673,424,2101.865836369509,0.3214556482183472,1.5935298228730166
21,LUAD,0.2,Unassigned,IL1A,1319,34,24,67.08819545132343,0.01819560272934041,0.05086292301085931
21,LUAD,0.2,Unassigned,IL1B,1319,149,33,514.1466162701564,0.025018953752843062,0.3898003155952664
21,LUAD,0.2,Unassigned,IL1R1,1319,857,362,1748.6046388131986,0.2744503411675512,1.3257048057719474
21,LUAD,0.2,Unassigned,IL1R2,1319,67,54,85.3462409074226,0.04094010614101592,0.06470526224975177
21,LUAD,0.2,Unassigned,IL1RAP,1319,115,95,300.9031814658836,0.07202426080363912,0.22812978124782685
21,LUAD,0.2,Unassigned,IL1RN,1319,147,79,246.96801912599307,0.05989385898407885,0.1872388317861964
21,LUAD,0.2,Unassigned,NLRP3,1319,115,80,496.81402351512656,0.060652009097801364,0.37665960842693447
21,LUAD,0.2,Unassigned,PYCARD,1319,297,184,701.5993382685164,0.13949962092494314,0.5319176180959184
21,LUAD,0.2,Unassigned,SIGIRR,1319,585,319,1419.417668321768,0.24184988627748294,1.0761316666578984
21,LUAD,0.3,AT2-like,GSDMD,216,53,37,171.25692773035607,0.1712962962962963,0.7928561468997967
21,LUAD,0.3,AT2-like,IL1A,216,0,0,0.0,0.0,0.0
21,LUAD,0.3,AT2-like,IL1B,216,2,2,7.89788926243375,0.009259259259259259,0.03656430214089699
21,LUAD,0.3,AT2-like,IL1R1,216,242,99,952.1743375678885,0.4583333333333333,4.408214525777262
21,LUAD,0.3,AT2-like,IL1R2,216,1,1,3.0284675953967293,0.004629629629629629,0.014020683312021895
21,LUAD,0.3,AT2-like,IL1RAP,216,18,16,50.06241075827323,0.07407407407407407,0.23177042017719088
21,LUAD,0.3,AT2-like,IL1RN,216,3,3,8.694437511976965,0.013888888888888888,0.04025202551841187
21,LUAD,0.3,AT2-like,NLRP3,216,0,0,0.0,0.0,0.0
21,LUAD,0.3,AT2-like,PYCARD,216,12,12,43.10897919314905,0.05555555555555555,0.19957860737569003
21,LUAD,0.3,AT2-like,SIGIRR,216,51,42,199.57365728768784,0.19444444444444445,0.9239521170726289
21,LUAD,0.3,Fibroblasts,GSDMD,232,83,56,297.0853058027667,0.2413793103448276,1.280540111218822
21,LUAD,0.3,Fibroblasts,IL1A,232,3,2,9.256447865141832,0.008620689655172414,0.03989848217733548
21,LUAD,0.3,Fibroblasts,IL1B,232,1,1,4.782400765184122,0.004310344827586207,0.0206137964016557
21,LUAD,0.3,Fibroblasts,IL1R1,232,167,92,675.9620083242361,0.39655172413793105,2.9136293462251555
21,LUAD,0.3,Fibroblasts,IL1R2,232,0,0,0.0,0.0,0.0
21,LUAD,0.3,Fibroblasts,IL1RAP,232,15,13,45.38164043967386,0.05603448275862069,0.19561051913652525
21,LUAD,0.3,Fibroblasts,IL1RN,232,0,0,0.0,0.0,0.0
21,LUAD,0.3,Fibroblasts,NLRP3,232,0,0,0.0,0.0,0.0
21,LUAD,0.3,Fibroblasts,PYCARD,232,11,8,42.76500702373331,0.034482758620689655,0.18433192682643668
21,LUAD,0.3,Fibroblasts,SIGIRR,232,7,7,29.397921888893595,0.03017241379310345,0.12671518055557585
21,LUAD,0.3,Macrophages,GSDMD,98,71,41,184.11379591705227,0.41836734693877553,1.8787122032352273
21,LUAD,0.3,Macrophages,IL1A,98,12,6,18.173912301694976,0.061224489795918366,0.18544808471117322
21,LUAD,0.3,Macrophages,IL1B,98,50,12,134.63797769022963,0.12244897959183673,1.3738569152064248
21,LUAD,0.3,Macrophages,IL1R1,98,7,6,34.6900006231253,0.061224489795918366,0.3539795981951561
21,LUAD,0.3,Macrophages,IL1R2,98,2,2,11.744256499321525,0.02040816326530612,0.1198393520338931
21,LUAD,0.3,Macrophages,IL1RAP,98,39,18,98.28861542555717,0.1836734693877551,1.0029450553628283
21,LUAD,0.3,Macrophages,IL1RN,98,127,16,205.56246534142696,0.16326530612244897,2.097576176953336
21,LUAD,0.3,Macrophages,NLRP3,98,19,12,58.06381305446918,0.12244897959183673,0.59248788831091
21,LUAD,0.3,Macrophages,PYCARD,98,46,26,116.75879674250365,0.2653061224489796,1.1914162932908536
21,LUAD,0.3,Macrophages,SIGIRR,98,13,12,44.34075940094557,0.12244897959183673,0.45245672858107727
21,LUAD,0.3,Other assigned,GSDMD,708,249,192,1357.9654711720916,0.2711864406779661,1.9180303265142538
21,LUAD,0.3,Other assigned,IL1A,708,0,0,0.0,0.0,0.0
21,LUAD,0.3,Other assigned,IL1B,708,1,1,1.887861053426468,0.0014124293785310734,0.0026664704144441637
21,LUAD,0.3,Other assigned,IL1R1,708,81,41,446.41596921181076,0.05790960451977401,0.6305310299601847
21,LUAD,0.3,Other assigned,IL1R2,708,12,10,76.27824423711878,0.014124293785310734,0.10773763310327512
21,LUAD,0.3,Other assigned,IL1RAP,708,18,15,80.01248179368423,0.0211864406779661,0.11301197993458224
21,LUAD,0.3,Other assigned,IL1RN,708,4,3,8.057876007964245,0.00423728813559322,0.011381180802209385
21,LUAD,0.3,Other assigned,NLRP3,708,9,9,66.78899214441984,0.012711864406779662,0.09433473466725965
21,LUAD,0.3,Other assigned,PYCARD,708,55,47,196.00931860589185,0.06638418079096045,0.276849320064819
21,LUAD,0.3,Other assigned,SIGIRR,708,185,139,1240.3308767817675,0.1963276836158192,1.7518797694657733
21,LUAD,0.3,Other epithelial,GSDMD,327,254,128,266.67461450478913,0.39143730886850153,0.815518698791404
21,LUAD,0.3,Other epithelial,IL1A,327,19,16,43.59734247711502,0.04892966360856269,0.1333252063520337
21,LUAD,0.3,Other epithelial,IL1B,327,7,7,3.95270335627314,0.021406727828746176,0.012087777847930092
21,LUAD,0.3,Other epithelial,IL1R1,327,410,150,334.39724635311944,0.45871559633027525,1.0226215484804877
21,LUAD,0.3,Other epithelial,IL1R2,327,63,43,38.841356537989554,0.13149847094801223,0.11878090684400476
21,LUAD,0.3,Other epithelial,IL1RAP,327,52,40,93.8052758624431,0.12232415902140673,0.2868662870411104
21,LUAD,0.3,Other epithelial,IL1RN,327,116,55,60.61803756348403,0.16819571865443425,0.18537626166203067
21,LUAD,0.3,Other epithelial,NLRP3,327,3,3,1.4000483531184231,0.009174311926605505,0.004281493434612915
21,LUAD,0.3,Other epithelial,PYCARD,327,119,63,64.64656808992713,0.1926605504587156,0.1976959268805111
21,LUAD,0.3,Other epithelial,SIGIRR,327,349,143,269.68670185550366,0.43730886850152906,0.8247299750932834
21,LUAD,0.3,Other myeloid,GSDMD,64,16,15,108.21203242786746,0.234375,1.690813006685429
21,LUAD,0.3,Other myeloid,IL1A,64,2,1,12.285012285012286,0.015625,0.19195331695331697
21,LUAD,0.3,Other myeloid,IL1B,64,6,2,38.2593193930774,0.03125,0.5978018655168343
21,LUAD,0.3,Other myeloid,IL1R1,64,2,1,18.6046511627907,0.015625,0.29069767441860467
21,LUAD,0.3,Other myeloid,IL1R2,64,0,0,0.0,0.0,0.0
21,LUAD,0.3,Other myeloid,IL1RAP,64,4,4,34.088024298760445,0.0625,0.532625379668132
21,LUAD,0.3,Other myeloid,IL1RN,64,2,2,15.92484213768674,0.03125,0.24882565840135532
21,LUAD,0.3,Other myeloid,NLRP3,64,10,6,54.31302430666621,0.09375,0.8486410047916595
21,LUAD,0.3,Other myeloid,PYCARD,64,10,6,45.30683744486791,0.09375,0.7079193350760611
21,LUAD,0.3,Other myeloid,SIGIRR,64,18,16,127.10007496389154,0.25,1.9859386713108054
21,LUAD,0.3,Unassigned,GSDMD,1017,526,328,1606.9970408495444,0.3225172074729597,1.5801347500978804
21,LUAD,0.3,Unassigned,IL1A,1017,29,19,61.90683877158243,0.018682399213372666,0.060872014524663155
21,LUAD,0.3,Unassigned,IL1B,1017,107,25,391.6513112780116,0.024582104228121928,0.38510453419666824
21,LUAD,0.3,Unassigned,IL1R1,1017,645,270,1336.3239228907216,0.26548672566371684,1.3139861582012995
21,LUAD,0.3,Unassigned,IL1R2,1017,54,43,72.60209219640643,0.04228121927236971,0.07138848790207122
21,LUAD,0.3,Unassigned,IL1RAP,1017,85,74,225.5970968424779,0.0727630285152409,0.2218260539257403
21,LUAD,0.3,Unassigned,IL1RN,1017,114,65,196.90935162057545,0.063913470993117,0.1936178482011558
21,LUAD,0.3,Unassigned,NLRP3,1017,95,64,398.4207760933809,0.06293018682399214,0.3917608417830687
21,LUAD,0.3,Unassigned,PYCARD,1017,241,148,573.7349885599026,0.1455260570304818,0.5641445315239947
21,LUAD,0.3,Unassigned,SIGIRR,1017,446,245,1097.015990628306,0.24090462143559488,1.0786784568616579
21,normal,0.2,AT2-like,GSDMD,337,218,129,511.27512378737504,0.3827893175074184,1.517136865837908
21,normal,0.2,AT2-like,IL1A,337,0,0,0.0,0.0,0.0
21,normal,0.2,AT2-like,IL1B,337,12,5,19.183042568148988,0.01483679525222552,0.05692297497967059
21,normal,0.2,AT2-like,IL1R1,337,266,142,771.8260134625907,0.42136498516320475,2.2902849064171833
21,normal,0.2,AT2-like,IL1R2,337,5,4,8.962381212414458,0.011869436201780416,0.026594603004197206
21,normal,0.2,AT2-like,IL1RAP,337,21,18,44.22883796098912,0.05341246290801187,0.13124284261421104
21,normal,0.2,AT2-like,IL1RN,337,7,7,31.998220787746604,0.020771513353115726,0.09495021005266055
21,normal,0.2,AT2-like,NLRP3,337,12,9,21.646993905512925,0.026706231454005934,0.06423440328045378
21,normal,0.2,AT2-like,PYCARD,337,18,16,37.74920746167226,0.04747774480712166,0.11201545240852304
21,normal,0.2,AT2-like,SIGIRR,337,216,131,500.0305402936438,0.3887240356083086,1.4837701492392992
21,normal,0.2,Fibroblasts,GSDMD,322,119,94,495.17352274901367,0.2919254658385093,1.5378059712702288
21,normal,0.2,Fibroblasts,IL1A,322,0,0,0.0,0.0,0.0
21,normal,0.2,Fibroblasts,IL1B,322,0,0,0.0,0.0,0.0
21,normal,0.2,Fibroblasts,IL1R1,322,488,189,2177.5520566658524,0.5869565217391305,6.762584026912585
21,normal,0.2,Fibroblasts,IL1R2,322,3,3,17.763977344026344,0.009316770186335404,0.0551676315031874
21,normal,0.2,Fibroblasts,IL1RAP,322,25,20,112.70722845852254,0.062111801242236024,0.350022448628952
21,normal,0.2,Fibroblasts,IL1RN,322,2,2,6.888017302699464,0.006211180124223602,0.021391358082917592
21,normal,0.2,Fibroblasts,NLRP3,322,4,4,12.66296895698338,0.012422360248447204,0.039325990549637826
21,normal,0.2,Fibroblasts,PYCARD,322,9,6,40.614679246121526,0.018633540372670808,0.12613254424261344
21,normal,0.2,Fibroblasts,SIGIRR,322,27,25,114.58104250381092,0.07763975155279502,0.3558417469062451
21,normal,0.2,Macrophages,GSDMD,111,153,68,224.64838497457228,0.6126126126126126,2.0238593240952456
21,normal,0.2,Macrophages,IL1A,111,14,12,12.410671318442375,0.10810810810810811,0.11180784971569707
21,normal,0.2,Macrophages,IL1B,111,70,25,76.295846998904,0.22522522522522523,0.6873499729630991
21,normal,0.2,Macrophages,IL1R1,111,9,8,11.674488260055748,0.07207207207207207,0.10517556991041214
21,normal,0.2,Macrophages,IL1R2,111,0,0,0.0,0.0,0.0
21,normal,0.2,Macrophages,IL1RAP,111,42,33,66.07672140918504,0.2972972972972973,0.5952857784611265
21,normal,0.2,Macrophages,IL1RN,111,122,47,167.15488098262554,0.42342342342342343,1.5058998286723022
21,normal,0.2,Macrophages,NLRP3,111,22,10,57.54441859125491,0.09009009009009009,0.518418185506801
21,normal,0.2,Macrophages,PYCARD,111,204,69,242.8505327683119,0.6216216216216216,2.187842637552359
21,normal,0.2,Macrophages,SIGIRR,111,33,27,42.784827399290236,0.24324324324324326,0.3854488954891012
21,normal,0.2,Other assigned,GSDMD,879,374,274,2096.0838879953526,0.3117178612059158,2.384623308299605
21,normal,0.2,Other assigned,IL1A,879,2,1,14.154281670205236,0.0011376564277588168,0.01610270952241779
21,normal,0.2,Other assigned,IL1B,879,9,6,56.943608075650154,0.006825938566552901,0.06478226174704227
21,normal,0.2,Other assigned,IL1R1,879,113,88,649.1128418052567,0.10011376564277588,0.7384673968205423
21,normal,0.2,Other assigned,IL1R2,879,2,1,10.970927043335164,0.0011376564277588168,0.012481145669323282
21,normal,0.2,Other assigned,IL1RAP,879,25,24,158.43181440791594,0.027303754266211604,0.1802409720226575
21,normal,0.2,Other assigned,IL1RN,879,17,15,72.73728021689857,0.017064846416382253,0.08275003437644889
21,normal,0.2,Other assigned,NLRP3,879,16,15,95.48535771912556,0.017064846416382253,0.10862953096601315
21,normal,0.2,Other assigned,PYCARD,879,48,42,195.56226624093472,0.04778156996587031,0.22248266921608045
21,normal,0.2,Other assigned,SIGIRR,879,264,201,1864.8447443170317,0.22866894197952217,2.1215526101445183
21,normal,0.2,Other epithelial,GSDMD,178,101,73,302.6259176929579,0.4101123595505618,1.7001456050166175
21,normal,0.2,Other epithelial,IL1A,178,0,0,0.0,0.0,0.0
21,normal,0.2,Other epithelial,IL1B,178,1,1,1.098056440101021,0.0056179775280898875,0.006168856405061917
21,normal,0.2,Other epithelial,IL1R1,178,81,49,204.59184499465573,0.2752808988764045,1.1493923876104255
21,normal,0.2,Other epithelial,IL1R2,178,0,0,0.0,0.0,0.0
21,normal,0.2,Other epithelial,IL1RAP,178,8,8,19.263978839545672,0.0449438202247191,0.10822460022216669
21,normal,0.2,Other epithelial,IL1RN,178,6,5,18.916511715182107,0.028089887640449437,0.10627253772574217
21,normal,0.2,Other epithelial,NLRP3,178,2,2,3.692763238232833,0.011235955056179775,0.0207458608889485
21,normal,0.2,Other epithelial,PYCARD,178,8,8,24.37617838425331,0.0449438202247191,0.13694482238344557
21,normal,0.2,Other epithelial,SIGIRR,178,107,72,304.46267065459165,0.4044943820224719,1.7104644418797283
21,normal,0.2,Other myeloid,GSDMD,178,43,37,238.4854553645112,0.20786516853932585,1.339805929014108
21,normal,0.2,Other myeloid,IL1A,178,1,1,7.457121551081283,0.0056179775280898875,0.041893941298209454
21,normal,0.2,Other myeloid,IL1B,178,25,10,152.0436153659877,0.056179775280898875,0.8541776144156613
21,normal,0.2,Other myeloid,IL1R1,178,5,5,30.487218680199412,0.028089887640449437,0.17127650943932254
21,normal,0.2,Other myeloid,IL1R2,178,8,3,48.08848565967905,0.016853932584269662,0.2701600317959497
21,normal,0.2,Other myeloid,IL1RAP,178,4,4,26.00243980298428,0.02247191011235955,0.14608112248867575
